Query,Time,Value,Unit
"name=""hillary clinton"" AND channel=""MSNBC""",2017-07-05,3,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2017-07-06,17.945999999999998,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2017-07-07,68.742,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2017-07-08,56.891999999999996,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2017-07-10,24.838,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2017-07-11,20.986,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2017-07-12,84.334,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2017-07-13,47.791,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2017-07-14,11.986,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2017-07-15,3,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2017-07-16,26.932,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2017-07-17,20.945999999999998,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2017-07-19,3,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2017-07-20,32.891,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2017-07-21,8.973,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2017-07-22,56.83500000000001,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2017-07-27,68.78,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2017-07-28,54.007999999999996,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2017-07-29,8.939,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2017-08-04,14.959,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2017-08-06,8.939,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2017-08-07,3,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2017-08-08,41.836,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2017-08-10,5.986,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2017-08-11,4.649,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2017-08-12,14.959,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2017-08-14,50.794,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2017-08-22,11.959,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2017-08-23,1677.2890000000002,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2017-08-24,134.73,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2017-08-25,29.945,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2017-08-27,3,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2017-09-01,3,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2017-09-02,14.959,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2017-09-04,3,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2017-09-06,26.903000000000002,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2017-09-07,50.876000000000005,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2017-09-11,62.862,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2017-09-12,613.3890000000001,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2017-09-13,601.1540000000001,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2017-09-14,2067.489,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2017-09-15,2067.133,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2017-09-16,275.30199999999996,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2017-09-17,41.904,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2017-09-18,149.561,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2017-09-19,5.986,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2017-09-21,32.89,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2017-09-22,80.72399999999999,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2017-09-23,1905.573,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2017-09-24,1927.8139999999999,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2017-09-25,1583.8010000000002,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2017-09-26,1413.406,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2017-09-27,23.930999999999997,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2017-09-28,3,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2017-09-29,3,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2017-09-30,6,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2017-10-05,6,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2017-10-09,38.864,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2017-10-10,104.673,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2017-10-11,8.973,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2017-10-12,41.835,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2017-10-13,3,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2017-10-14,65.042,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2017-10-16,17.946,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2017-10-17,47.878,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2017-10-20,3,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2017-10-23,17.96,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2017-10-25,151.793,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2017-10-26,20.973,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2017-10-27,41.919000000000004,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2017-10-28,89.863,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2017-10-29,107.75200000000001,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2017-10-30,101.728,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2017-10-31,47.836,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2017-11-01,17.931,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2017-11-02,32.568,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2017-11-03,298.908,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2017-11-04,302.07,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2017-11-05,155.584,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2017-11-06,68.633,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2017-11-07,14.972000000000001,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2017-11-08,59.836,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2017-11-09,125.617,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2017-11-10,62.862,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2017-11-11,3,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2017-11-12,3,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2017-11-14,176.369,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2017-11-15,133.692,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2017-11-16,53.835,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2017-11-17,20.932000000000002,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2017-11-18,50.85,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2017-11-19,152.536,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2017-11-20,272.042,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2017-11-21,35.892,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2017-11-22,101.65599999999999,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2017-11-23,6,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2017-11-24,826.779,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2017-11-25,1743.389,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2017-11-28,23.972,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2017-12-01,20.946,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2017-12-02,38.903999999999996,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2017-12-03,56.916,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2017-12-04,20.945,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2017-12-05,3,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2017-12-06,20.931,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2017-12-08,15,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2017-12-09,35.945,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2017-12-10,3,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2017-12-12,9.006,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2017-12-13,36.018,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2017-12-14,24.018,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2017-12-15,15.006,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2017-12-16,27.006,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2017-12-17,24.012,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2017-12-18,30.021,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2017-12-19,36.027,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2017-12-20,3,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2017-12-21,204.141,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2017-12-22,3,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2017-12-23,150.023,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2017-12-26,12.006,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2017-12-27,48.027,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2017-12-28,45.033,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2017-12-29,51.018,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2017-12-30,30.006,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2017-12-31,21.006,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-01-01,15.009,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-01-02,42.021,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-01-03,57.039,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-01-04,6.003,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-01-05,93.063,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-01-06,197.32599999999996,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-01-07,87.054,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-01-08,27.015,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-01-09,3,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-01-10,24.015,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-01-11,66.042,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-01-12,3,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-01-13,3,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-01-20,9,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-01-22,9.003,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-01-23,18.015,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-01-24,9.006,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-01-25,21.012,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-01-26,126.063,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-01-27,36.021,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-01-28,48.036,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-01-29,153.096,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-01-30,6,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-01-31,32.089,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-02-01,45.03,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-02-02,18.012,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-02-03,9.006,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-02-04,6.003,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-02-06,6.003,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-02-07,48.024,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-02-08,33.018,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-02-10,3,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-02-12,9.003,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-02-13,12.006,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-02-16,63.048,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-02-17,174.12,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-02-18,15.006,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-02-19,57.039,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-02-22,20.647,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-02-25,3,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-02-28,3,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-03-01,12.006,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-03-02,63.039,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-03-05,42.03,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-03-06,48.03,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-03-08,3,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-03-11,30.021,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-03-12,12.006,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-03-13,33.012,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-03-14,9.006,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-03-15,57.021,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-03-17,3,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-03-18,42.027,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-03-20,29.746000000000002,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-03-21,42.03,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-03-22,3,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-03-24,3,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-03-25,3,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-03-26,9.003,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-03-27,36.012,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-03-28,3,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-03-29,15.006,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-04-01,3,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-04-02,45.033,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-04-03,15.012,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-04-05,3,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-04-06,57.042,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-04-07,27.021,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-04-10,3,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-04-11,15.006,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-04-12,45.03,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-04-13,45.03,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-04-15,72.027,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-04-16,39.03,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-04-17,24.012,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-04-18,6.003,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-04-19,12.003,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-04-20,18.009,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-04-21,12.006,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-04-22,45.012,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-04-23,87.027,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-04-24,92.464,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-04-25,21.012,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-04-26,22.672,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-04-27,6.003,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-04-28,50.663000000000004,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-04-29,60.03,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-04-30,30.024,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-05-02,9.003,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-05-03,12.009,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-05-07,9,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-05-08,6.003,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-05-09,6,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-05-11,9.006,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-05-12,21.003,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-05-13,9.006,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-05-15,18.009,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-05-19,3,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-05-20,6,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-05-21,18.003,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-05-22,9.006,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-05-23,6.003,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-05-24,15.006,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-05-25,15.006,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-05-27,21.012,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-05-28,63.033,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-05-29,81.051,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-06-01,3,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-06-02,9.003,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-06-05,9,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-06-06,12.009,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-06-07,3,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-06-08,27.024,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-06-10,3,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-06-12,6,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-06-13,12.003,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-06-14,393.833,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-06-15,48.018,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-06-16,60.036,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-06-17,60.036,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-06-18,228.15300000000002,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-06-19,51.03,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-06-22,54.042,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-06-23,102.081,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-06-24,6.003,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-06-27,36.03,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-06-28,60.051,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-06-29,9.003,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-07-04,33.03,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-07-05,111.078,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-07-06,93.069,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-07-07,27.012,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-07-08,24.021,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-07-11,33.024,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-07-12,15.012,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-07-13,39.024,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-07-14,6,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-07-15,18.009,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-07-16,33.012,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-07-17,6.003,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-07-18,12.006,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-07-19,3,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-07-20,24.018,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-07-21,12.009,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-07-22,3,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-07-24,39.027,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-07-25,27.012,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-07-26,39.036,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-07-27,51.045,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-07-29,6.003,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-08-03,3,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-08-04,3,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-08-07,3,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-08-09,9.006,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-08-10,6.003,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-08-11,15.006,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-08-14,51.033,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-08-15,27.015,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-08-20,9.006,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-08-21,56.391,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-08-23,96.075,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-08-24,162.11700000000002,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-08-25,39.018,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-08-26,51.018,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-08-27,27.006,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-08-28,9.003,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-08-30,24.012,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-08-31,42.015,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-09-01,24.006,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-09-02,12.009,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-09-03,9.006,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-09-06,3,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-09-07,6,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-09-09,30.027,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-09-14,6.003,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-09-15,3,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-09-16,6,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-09-17,39.027,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-09-18,1483.272,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-09-19,1642.4070000000002,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-09-22,1521.976,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-09-27,3,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-09-29,6.003,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-09-30,3,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-10-02,15.006,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-10-03,21.015,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-10-04,15.012,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-10-05,18.006,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-10-06,33.015,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-10-07,42.027,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-10-08,39.033,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-10-09,72.06,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-10-10,75.06,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-10-11,27.021,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-10-12,40.152,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-10-13,93.06,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-10-14,78.054,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-10-15,167.913,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-10-16,21.012,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-10-17,3,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-10-19,171.808,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-10-21,3,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-10-22,33.015,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-10-24,735.5160000000001,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-10-25,261.19500000000005,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-10-26,195.13500000000002,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-10-27,3,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-10-28,33.009,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-10-29,39.021,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-10-30,33.009,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-10-31,15.003,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-11-01,12.003,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-11-02,39.027,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-11-05,9.006,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-11-06,9.006,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-11-09,12.006,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-11-10,3,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-11-11,21.006,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-11-12,3,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-11-13,47.135000000000005,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-11-14,15.009,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-11-15,30.018,seconds
"name=""hillary clinton"" AND channel=""MSNBC""",2018-11-16,39.027,seconds
